"date","indec_code","province","vaccine","first_dose_qty","second_dose_qty"
2021-03-01,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6702,3517
2021-03-01,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",2578,2
2021-03-01,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7057,3254
2021-03-01,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",802,1
2021-03-01,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",16818,10431
2021-03-01,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",8310,17
2021-03-01,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9896,5096
2021-03-01,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5394,0
2021-03-01,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11555,3567
2021-03-01,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",6465,1
2021-03-01,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",11915,5680
2021-03-01,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",12034,1
2021-03-01,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",19267,8996
2021-03-01,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",2724,0
2021-03-01,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",8703,4435
2021-03-01,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",2852,0
2021-03-01,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",9486,3385
2021-03-01,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",2234,0
2021-03-01,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6319,2640
2021-03-01,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",11063,11
2021-03-01,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",48892,21930
2021-03-01,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",5533,9
2021-03-01,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",9836,5272
2021-03-01,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",53,0
2021-03-01,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3016,1666
2021-03-01,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",5977,0
2021-03-01,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",20235,10437
2021-03-02,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",64782,0
2021-03-02,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",240015,115551
2021-03-02,2,"CABA","COVISHIELD ChAdOx1nCoV COVID 19",25896,25
2021-03-02,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",75926,30433
2021-03-02,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",2066,1
2021-03-02,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",6519,3356
2021-03-02,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",6591,6
2021-03-02,22,"Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",6,0
2021-03-02,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",16367,7984
2021-03-02,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",1665,0
2021-03-02,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",7769,3425
2021-03-02,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",3401,0
2021-03-02,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",14275,7532
2021-03-02,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",27754,0
2021-03-02,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",51811,23780
2021-03-02,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",4134,0
2021-03-02,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",18740,10354
2021-03-02,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",3219,0
2021-03-02,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",5340,3189
2021-03-02,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",6578,0
2021-03-02,38,"Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",319,1
2021-03-02,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",12430,5907
2021-03-02,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",3987,0
2021-03-02,42,"La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",108,0
2021-03-02,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6735,3615
2021-03-02,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",3439,2
2021-03-02,46,"La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",149,0
2021-03-02,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7069,3499
2021-03-02,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",1392,1
2021-03-02,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",19709,10727
2021-03-02,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",10020,22
2021-03-02,54,"Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",115,0
2021-03-02,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9962,5208
2021-03-02,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5596,0
2021-03-02,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11576,4543
2021-03-02,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",7700,1
2021-03-02,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",12018,5754
2021-03-02,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",14067,1
2021-03-02,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",19664,9145
2021-03-02,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",2956,0
2021-03-02,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",9274,4842
2021-03-02,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",4406,0
2021-03-02,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",9494,3922
2021-03-02,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",3045,1
2021-03-02,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6382,3288
2021-03-02,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",12448,11
2021-03-02,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",50315,22555
2021-03-02,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",6162,0
2021-03-02,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",10316,5279
2021-03-02,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",642,0
2021-03-02,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3085,1779
2021-03-02,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",6648,0
2021-03-02,90,"Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",207,0
2021-03-02,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",20627,10637
2021-03-03,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",64782,0
2021-03-03,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",240015,115551
2021-03-03,2,"CABA","COVISHIELD ChAdOx1nCoV COVID 19",25896,25
2021-03-03,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",75926,30433
2021-03-03,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",2066,1
2021-03-03,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",6519,3356
2021-03-03,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",6591,6
2021-03-03,22,"Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",6,0
2021-03-03,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",16367,7984
2021-03-03,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",1665,0
2021-03-03,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",7769,3425
2021-03-03,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",3401,0
2021-03-03,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",14275,7532
2021-03-03,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",27754,0
2021-03-03,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",51811,23780
2021-03-03,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",4134,0
2021-03-03,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",18740,10354
2021-03-03,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",3219,0
2021-03-03,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",5340,3189
2021-03-03,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",6578,0
2021-03-03,38,"Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",319,1
2021-03-03,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",12430,5907
2021-03-03,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",3987,0
2021-03-03,42,"La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",108,0
2021-03-03,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6735,3615
2021-03-03,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",3439,2
2021-03-03,46,"La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",149,0
2021-03-03,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7069,3499
2021-03-03,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",1392,1
2021-03-03,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",19709,10727
2021-03-03,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",10020,22
2021-03-03,54,"Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",115,0
2021-03-03,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",9962,5208
2021-03-03,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5596,0
2021-03-03,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11576,4543
2021-03-03,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",7700,1
2021-03-03,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",12018,5754
2021-03-03,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",14067,1
2021-03-03,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",19664,9145
2021-03-03,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",2956,0
2021-03-03,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",9274,4842
2021-03-03,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",4406,0
2021-03-03,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",9494,3922
2021-03-03,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",3045,1
2021-03-03,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6382,3288
2021-03-03,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",12448,11
2021-03-03,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",50315,22555
2021-03-03,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",6162,0
2021-03-03,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",10316,5279
2021-03-03,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",642,0
2021-03-03,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3085,1779
2021-03-03,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",6648,0
2021-03-03,90,"Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",207,0
2021-03-03,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",20627,10637
2021-03-04,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",78603,0
2021-03-04,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",246114,115745
2021-03-04,2,"CABA","COVISHIELD ChAdOx1nCoV COVID 19",39853,235
2021-03-04,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",76166,30432
2021-03-04,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",2658,2
2021-03-04,10,"Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",190,0
2021-03-04,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",6551,3615
2021-03-04,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",8581,11
2021-03-04,22,"Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",399,0
2021-03-04,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",16945,8098
2021-03-04,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",1872,0
2021-03-04,26,"Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",252,0
2021-03-04,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",8133,3531
2021-03-04,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",4239,0
2021-03-04,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",14870,7578
2021-03-04,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",29766,0
2021-03-04,14,"Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",2592,0
2021-03-04,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",51858,24016
2021-03-04,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",4738,1
2021-03-04,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",19182,10554
2021-03-04,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",4197,0
2021-03-04,34,"Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",1363,0
2021-03-04,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",8150,3560
2021-03-04,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",7823,1
2021-03-04,38,"Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",457,2
2021-03-04,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",12431,6283
2021-03-04,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4039,0
2021-03-04,42,"La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",378,0
2021-03-04,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6732,3612
2021-03-04,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",3861,2
2021-03-04,46,"La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",550,0
2021-03-04,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7077,3843
2021-03-04,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",1938,1
2021-03-04,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",21536,10985
2021-03-04,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",10768,22
2021-03-04,54,"Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",1779,0
2021-03-04,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",10250,5229
2021-03-04,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5615,0
2021-03-04,58,"Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",342,0
2021-03-04,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11576,4588
2021-03-04,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",7799,1
2021-03-04,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",12127,5926
2021-03-04,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",14629,2
2021-03-04,66,"Salta","Sinopharm Vacuna SARSCOV 2 inactivada",290,0
2021-03-04,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",19800,9203
2021-03-04,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",3018,0
2021-03-04,70,"San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",717,0
2021-03-04,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",9694,5049
2021-03-04,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",4457,0
2021-03-04,74,"San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",96,0
2021-03-04,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",9493,4119
2021-03-04,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",3121,1
2021-03-04,78,"Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",145,0
2021-03-04,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6401,3358
2021-03-04,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",14900,11
2021-03-04,82,"Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",412,0
2021-03-04,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",50952,23333
2021-03-04,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",6238,0
2021-03-04,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",10466,5296
2021-03-04,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",930,0
2021-03-04,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3090,1779
2021-03-04,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",7193,0
2021-03-04,90,"Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",598,0
2021-03-04,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",20705,10742
2021-03-06,6,"Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",115963,0
2021-03-06,6,"Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",33884,0
2021-03-06,6,"Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",253811,131725
2021-03-06,2,"CABA","COVISHIELD ChAdOx1nCoV COVID 19",43844,237
2021-03-06,2,"CABA","Sinopharm Vacuna SARSCOV 2 inactivada",3065,14
2021-03-06,2,"CABA","Sputnik V COVID19 Instituto Gamaleya",81078,36488
2021-03-06,10,"Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",2730,2
2021-03-06,10,"Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",1440,0
2021-03-06,10,"Catamarca","Sputnik V COVID19 Instituto Gamaleya",7072,3824
2021-03-06,22,"Chaco","COVISHIELD ChAdOx1nCoV COVID 19",11154,13
2021-03-06,22,"Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",1362,0
2021-03-06,22,"Chaco","Sputnik V COVID19 Instituto Gamaleya",17503,8278
2021-03-06,26,"Chubut","COVISHIELD ChAdOx1nCoV COVID 19",3492,1
2021-03-06,26,"Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",638,0
2021-03-06,26,"Chubut","Sputnik V COVID19 Instituto Gamaleya",8500,3774
2021-03-06,18,"Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",7056,4
2021-03-06,18,"Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",135,0
2021-03-06,18,"Corrientes","Sputnik V COVID19 Instituto Gamaleya",15430,7679
2021-03-06,14,"Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",37774,0
2021-03-06,14,"Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",16937,0
2021-03-06,14,"Córdoba","Sputnik V COVID19 Instituto Gamaleya",52542,24573
2021-03-06,30,"Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",7852,0
2021-03-06,30,"Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",19918,10765
2021-03-06,34,"Formosa","COVISHIELD ChAdOx1nCoV COVID 19",4199,0
2021-03-06,34,"Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",1364,0
2021-03-06,34,"Formosa","Sputnik V COVID19 Instituto Gamaleya",8154,3567
2021-03-06,38,"Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",8236,0
2021-03-06,38,"Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",1084,1
2021-03-06,38,"Jujuy","Sputnik V COVID19 Instituto Gamaleya",13000,6602
2021-03-06,42,"La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4290,0
2021-03-06,42,"La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",2620,0
2021-03-06,42,"La Pampa","Sputnik V COVID19 Instituto Gamaleya",6826,3685
2021-03-06,46,"La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",4067,3
2021-03-06,46,"La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",1041,0
2021-03-06,46,"La Rioja","Sputnik V COVID19 Instituto Gamaleya",7111,4086
2021-03-06,50,"Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",4319,1
2021-03-06,50,"Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",1,0
2021-03-06,50,"Mendoza","Sputnik V COVID19 Instituto Gamaleya",25372,11700
2021-03-06,0,"Ministerio de Salud de la Nación","Sinopharm Vacuna SARSCOV 2 inactivada",1,0
2021-03-06,54,"Misiones","COVISHIELD ChAdOx1nCoV COVID 19",12344,23
2021-03-06,54,"Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",5065,2
2021-03-06,54,"Misiones","Sputnik V COVID19 Instituto Gamaleya",10741,5239
2021-03-06,58,"Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5816,0
2021-03-06,58,"Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",2616,0
2021-03-06,58,"Neuquén","Sputnik V COVID19 Instituto Gamaleya",11578,4683
2021-03-06,62,"Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",8044,0
2021-03-06,62,"Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",1105,0
2021-03-06,62,"Río Negro","Sputnik V COVID19 Instituto Gamaleya",12510,5933
2021-03-06,66,"Salta","COVISHIELD ChAdOx1nCoV COVID 19",15753,0
2021-03-06,66,"Salta","Sinopharm Vacuna SARSCOV 2 inactivada",3409,0
2021-03-06,66,"Salta","Sputnik V COVID19 Instituto Gamaleya",20113,9317
2021-03-06,70,"San Juan","COVISHIELD ChAdOx1nCoV COVID 19",4990,0
2021-03-06,70,"San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",2657,0
2021-03-06,70,"San Juan","Sputnik V COVID19 Instituto Gamaleya",10698,5266
2021-03-06,74,"San Luis","COVISHIELD ChAdOx1nCoV COVID 19",4791,0
2021-03-06,74,"San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",2389,0
2021-03-06,74,"San Luis","Sputnik V COVID19 Instituto Gamaleya",9517,4471
2021-03-06,78,"Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",3328,1
2021-03-06,78,"Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",668,0
2021-03-06,78,"Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6497,3600
2021-03-06,82,"Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",20885,14
2021-03-06,82,"Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",3384,0
2021-03-06,82,"Santa Fe","Sputnik V COVID19 Instituto Gamaleya",52916,25001
2021-03-06,86,"Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",9137,0
2021-03-06,86,"Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",2704,0
2021-03-06,86,"Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",11203,5568
2021-03-06,94,"Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1277,0
2021-03-06,94,"Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",79,0
2021-03-06,94,"Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3092,1779
2021-03-06,90,"Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",15072,0
2021-03-06,90,"Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",3024,0
2021-03-06,90,"Tucumán","Sputnik V COVID19 Instituto Gamaleya",21095,11229
